Data,Ostatnio,EMA12,EMA26
"2025-02-01","53.74540118847362""","""nan""","""nan"""
"2025-02-02","59.50714306409916""","""nan""","""nan"""
"2025-02-03","57.31993941811405""","""nan""","""nan"""
"2025-02-04","55.98658484197037""","""nan""","""nan"""
"2025-02-05","51.560186404424364""","""nan""","""nan"""
"2025-02-06","51.55994520336203""","""nan""","""nan"""
"2025-02-07","50.580836121682""","""nan""","""nan"""
"2025-02-08","58.66176145774935""","""nan""","""nan"""
"2025-02-09","56.01115011743209""","""nan""","""nan"""
"2025-02-10","57.08072577796045""","""nan""","""nan"""
"2025-02-11","50.205844942958024""","""nan""","""nan"""
"2025-02-12","59.699098521619945""","""55.15988475498711""","""nan"""
"2025-02-13","58.324426408004214""","""55.64673731698974""","""nan"""
"2025-02-14","52.12339110678276""","""55.10468405388097""","""nan"""
"2025-02-15","51.818249672071005""","""54.599078764371754""","""nan"""
"2025-02-16","51.83404509853434""","""54.173688969627534""","""nan"""
"2025-02-17","53.042422429595376""","""53.99964796346874""","""nan"""
"2025-02-18","55.24756431632238""","""54.19163509467699""","""nan"""
"2025-02-19","54.31945018642116""","""54.21129895494533""","""nan"""
"2025-02-20","52.91229140198042""","""54.01145163910457""","""nan"""
"2025-02-21","56.118528947223794""","""54.335617378815215""","""nan"""
"2025-02-22","51.39493860652042""","""53.883205260000636""","""nan"""
"2025-02-23","52.921446485352185""","""53.73524237159318""","""nan"""
"2025-02-24","53.663618432936914""","""53.7242233041076""","""nan"""
"2025-02-25","54.56069984217036""","""53.852912002271104""","""nan"""
"2025-02-26","57.851759613930135""","""54.46811932714172""","""54.54044036952658"""
"2025-02-27","51.9967378215836""","""54.087906787825084""","""54.352017958567835"""
"2025-02-28","55.142344384136116""","""54.25012795648832""","""54.41056065675808"""
"2025-03-01","55.92414568862043""","""54.50766914604711""","""54.522678066525664"""
"2025-03-02","50.46450412719998""","""53.88564375853217""","""54.22207258953858"""
